id,"datetime",lat,lon,"train_number","next_station","delay","vehicle_type","vehicle_type_abbr","destination"
202171,"1537538373000",52.17685571211,5.3066734580699,"5560","Soest Zuid","PT0S","Sprinter","SPR","Utrecht Centraal"
202172,"1537538376000",52.172954374697,5.3102432867321,"5563","Soest","PT0S","Sprinter","SPR","Baarn"
202173,"1537538374000",51.4948995,3.6176425,"2275","Middelburg","PT0S","Intercity","IC","Amsterdam Centraal"
202176,"1537538377000",51.9519866667,4.555925,"2858","Rotterdam Alexander","PT0S","Intercity","IC","Rotterdam Centraal"
202178,"1537538377000",52.1300033333,6.16652166667,"3658","Zutphen","PT0S","Intercity","IC","Zwolle"
202179,"1537538375000",51.8249733333,4.61801333333,"2269","Haarlem","PT0S","Intercity","IC","Amsterdam Centraal"
202181,"1537538371000",51.946692111716,5.2269380767582,"6063","Culemborg","PT0S","Sprinter","SPR","Tiel"
202182,"1537538373000",52.539848077047,4.6682885901664,"4865","Castricum","PT0S","Sprinter","SPR","Hoorn"
202183,"1537538371000",52.390242968684,4.8152348916736,"3367","Amsterdam Sloterdijk","PT0S","Sprinter","SPR","Leiden Centraal"
202187,"1537538373000",52.3295233333,4.905175,"2454","Duivendrecht","PT0S","Intercity","IC","Lelystad Centrum"
202188,"1537538378000",51.8542705,4.55357533333,"2254","Kapelle-Biezelinge","PT0S","Intercity","IC","Vlissingen"
202189,"1537538370000",52.2961596667,4.717853,"765","Schiphol Airport","PT0S","Intercity","IC","Groningen"
202190,"1537538372000",52.468667172022,4.8050979845073,"4069","Zaandijk Zaanse Schans","PT0S","Sprinter","SPR","Rotterdam Centraal"
202191,"1537538375000",52.068992674758,4.3204332372121,"5169","Den Haag Moerwijk","PT0S","Sprinter","SPR","Dordrecht"
202193,"1537538378000",51.9631566667,5.85139033333,"4467","Arnhem Zuid","PT0S","Sprinter","SPR","Dordrecht"
202194,"1537538369000",51.920855,4.414875,"2467","Rotterdam Centraal","PT0S","Intercity","IC","Dordrecht"
202195,"1537538375000",52.6533366667,5.08488666667,"3969","Hoorn Kersenboogerd","PT0S","Intercity","IC","Heerlen"
202196,"1537538377000",52.3790733333,4.90061333333,"1565","Amsterdam Centraal","PT0S","Intercity","IC","Deventer"
202197,"1537538371000",51.945841657617,5.2278076663889,"6062","Culemborg","PT0S","Sprinter","SPR","Woerden"
202202,"1537538369000",52.2574636667,6.16099,"1664","Duivendrecht","PT0S","Intercity","IC","Schiphol Airport"
202203,"1537538370000",51.807116652935,5.2635566711102,"6962","Zaltbommel","PT0S","Sprinter","SPR","Den Haag Centraal"
202204,"1537538369000",51.192185,5.99393166667,"859","Roermond","PT0S","Intercity","IC","Maastricht"
202206,"1537538376000",52.7910573333,6.11742083333,"9059","Steenwijk","PT0S","Sprinter","SPR","Leeuwarden"
202207,"1537538371000",52.3100038333,6.73032283333,"1766","Amersfoort","PT0S","Intercity","IC","Den Haag Centraal"
202209,"1537538369000",52.6527666667,5.08397166667,"3956","Hoorn Kersenboogerd","PT0S","Intercity","IC","Enkhuizen"
202212,"1537538375000",52.352925134541,4.948392664064,"14658","Amsterdam Muiderpoort","PT0S","Sprinter","SPR","Amsterdam Centraal"
202215,"1537538374000",52.336021773878,4.9672294190474,"5758","Diemen Zuid","PT0S","Sprinter","SPR","Hoofddorp"
202219,"1537538378000",51.7351161667,5.43578016667,"3667","Dieren","PT0S","Intercity","IC","Roosendaal"
202221,"1537538369000",52.301367842106,5.6144561841441,"5662","Ermelo","PT5M","Sprinter","SPR","Utrecht Centraal"
202222,"1537538375000",53.0851366667,5.82468783333,"9068","Grou-Jirnsum","PT0S","Sprinter","SPR","Meppel"
202224,"1537538370000",52.330050012684,4.9553577774288,"5765","Diemen Zuid","PT0S","Sprinter","SPR","Hilversum"
202225,"1537538371000",51.922291261117,4.4083635818677,"5058","Den Haag HS","PT0S","Sprinter","SPR","Den Haag Centraal"
202231,"1537538372000",52.547976448926,4.6575697646272,"4856","Castricum","PT0S","Sprinter","SPR","Haarlem"
202233,"1537538377000",52.064195658984,5.3703854182888,"7360","Maarn","PT0S","Sprinter","SPR","Breukelen"
202234,"1537538378000",52.064764356487,5.1592349781496,"7463","Bunnik","PT0S","Sprinter","SPR","Veenendaal Centrum"
202235,"1537538370000",51.9600138333,5.85152516667,"4460","Arnhem Zuid","PT0S","Sprinter","SPR","Arnhem Centraal"
202239,"1537538376000",51.4672366667,5.72254,"3566","Helmond","PT0S","Intercity","IC","Schiphol Airport"
202240,"1537538375000",51.442115,5.51943333333,"864","Eindhoven","PT0S","Intercity","IC","Alkmaar"
202245,"1537538369000",51.3433488333,5.6001155,"6459","Maarheeze","PT0S","Sprinter","SPR","Weert"
202248,"1537538373000",51.4337966667,4.11599,"2250","Krabbendijke","PT0S","Intercity","IC","Vlissingen"
202252,"1537538373000",50.851198,5.70496333333,"2968","Maastricht","PT0S","Intercity","IC","Amsterdam Centraal"
202253,"1537538375000",51.5398116667,4.45720833333,"2271","Roosendaal","PT0S","Intercity","IC","Amsterdam Centraal"
202257,"1537538371000",52.119837459179,4.4245599626442,"6369","Den Haag Mariahoeve","PT0S","Sprinter","SPR","Den Haag Centraal"
202258,"1537538373000",52.384218800587,5.2660596038,"14663","Almere Buiten","PT0S","Sprinter","SPR","Zwolle"
202259,"1537538372000",53.0596433333,5.83723833333,"9057","Grou-Jirnsum","PT0S","Sprinter","SPR","Leeuwarden"
202260,"1537538373000",52.019712687231,5.5492295051363,"7462","Veenendaal Centrum","PT0S","Sprinter","SPR","Uitgeest"
202261,"1537538377000",52.3896283333,6.139975,"3669","Wijhe","PT0S","Intercity","IC","Roosendaal"
202263,"1537538387000",52.0885116667,5.11138166667,"11760","Utrecht Centraal","PT0S","Intercity","IC","Den Haag Centraal"
202264,"1537538388000",52.1539333333,5.37064166667,"1562","Amersfoort","PT5M","Intercity","IC","Amsterdam Centraal"
202265,"1537538384000",52.104422366762,4.4002866999224,"6354","Voorschoten","PT0S","Sprinter","SPR","Haarlem"
202266,"1537538380000",52.225355,5.18273333333,"1563","Hilversum","PT10M","Intercity","IC","Deventer"
202268,"1537538384000",52.2571996667,6.1609005,"1661","Deventer","PT0S","Intercity","IC","Enschede"
202270,"1537538381000",52.3237898333,4.93623183333,"2471","Duivendrecht","PT0S","Intercity","IC","Dordrecht"
202271,"1537538385000",51.978851390769,4.3712595482185,"5067","Rotterdam Centraal","PT0S","Sprinter","SPR","Dordrecht"
202272,"1537538383000",52.022451154114,5.5462952554937,"7461","Veenendaal Centrum","PT0S","Sprinter","SPR","Rhenen"
202273,"1537538386000",52.3901015,6.14039616667,"3656","Wijhe","PT0S","Intercity","IC","Zwolle"
202280,"1537538384000",51.5662083333,5.04356833333,"3664","Tilburg","PT0S","Intercity","IC","Zwolle"
202284,"1537538383000",52.123503007618,5.1446532875478,"4961","Utrecht Overvecht","PT0S","Sprinter","SPR","Utrecht Centraal"
202285,"1537538379000",52.0632766667,4.31228166667,"2267","Den Haag HS","PT0S","Intercity","IC","Amsterdam Centraal"
202287,"1537538378000",52.388390182453,4.6384294422113,"4867","Haarlem","PT0S","Sprinter","SPR","Heerhugowaard"
202290,"1537538384000",52.1686616667,4.48506166667,"2469","Leiden Centraal","PT0S","Intercity","IC","Dordrecht"
202291,"1537538386000",52.34325165429,4.9189584481608,"4067","Duivendrecht","PT0S","Sprinter","SPR","Rotterdam Centraal"
202292,"1537538383000",51.3538153333,5.592066,"6468","Heeze","PT0S","Sprinter","SPR","Tilburg Universiteit"
202295,"1537538382000",52.387921442437,4.6378007036128,"4854","Haarlem","PT0S","Sprinter","SPR","Amsterdam Centraal"
202296,"1537538378000",52.378764226003,4.9018044361153,"5858","Amsterdam Centraal","PT0S","Sprinter","SPR","Hoofddorp"
202298,"1537538385000",51.814703518152,4.64242534858,"5065","Zwijndrecht","PT0S","Sprinter","SPR","Dordrecht"
202299,"1537538383000",51.9517216667,4.55307166667,"2867","Rotterdam Alexander","PT0S","Intercity","IC","Utrecht Centraal"
202301,"1537538386000",52.2402326667,6.10640483333,"7064","Twello","PT0S","Sprinter","SPR","Apeldoorn"
202302,"1537538381000",51.815341441597,4.6412358764648,"5060","Zwijndrecht","PT0S","Sprinter","SPR","Den Haag Centraal"
202303,"1537538387000",52.3213233333,4.93042833333,"3565","Amsterdam Bijlmer ArenA","PT0S","Intercity","IC","Venlo"
202306,"1537538380000",52.060142614149,5.1494662369098,"6960","Utrecht Lunetten","PT0S","Sprinter","SPR","Den Haag Centraal"
202307,"1537538379000",52.359275,4.92938833333,"3065","Amsterdam Amstel","PT0S","Intercity","IC","Nijmegen"
202313,"1537538380000",52.0148193333,4.74788633333,"2058","Gouda","PT0S","Intercity","IC","Den Haag Centraal"
202316,"1537538384000",52.0951883333,5.10366,"865","Utrecht Centraal","PT0S","Intercity","IC","Maastricht"
202317,"1537538380000",51.5836551667,4.92600866667,"6662","Gilze-Rijen","PT0S","Sprinter","SPR","Arnhem Centraal"
202319,"1537538384000",52.0778133333,4.646815,"8756","Boskoop","PT0S","Sprinter","SPR","Alphen a/d Rijn"
202320,"1537538384000",51.9217633333,4.43174333333,"2458","Schiedam Centrum","PT0S","Intercity","IC","Lelystad Centrum"
202324,"1537538378000",52.328149294309,4.7933514121583,"4656","Schiphol Airport","PT5M","Sprinter","SPR","Den Haag Centraal"
202332,"1537538382000",51.8424526667,5.85183283333,"7662","Nijmegen","PT0S","Sprinter","SPR","Wijchen"
202334,"1537538383000",51.4950083333,3.617775,"2248","Middelburg","PT0S","Intercity","IC","Vlissingen"
202336,"1537538387000",52.689115,4.83895166667,"3069","Heerhugowaard","PT0S","Intercity","IC","Nijmegen"
202338,"1537538384000",52.164826016541,5.3908438115685,"15862","Amersfoort","PT0S","Sprinter","SPR","Amsterdam Centraal"
202343,"1537538387000",52.375105,5.216805,"1860","Almere Centrum","PT0S","Intercity","IC","Den Haag Centraal"
202344,"1537538380000",52.7911133333,6.11651666667,"9066","Steenwijk","PT5M","Sprinter","SPR","Meppel"
202346,"1537538386000",52.9856046667,5.88503466667,"666","Heerenveen","PT0S","Intercity","IC","Rotterdam Centraal"
202347,"1537538387000",52.1258843333,4.60289166667,"8858","Leiden Lammenschans","PT5M","Intercity","IC","Leiden Centraal"
202348,"1537538387000",52.064078402671,5.3706555358145,"7363","Maarn","PT0S","Sprinter","SPR","Rhenen"
202351,"1537538379000",52.38899321959,4.844688569877,"5473","Amsterdam Sloterdijk","PT0S","Sprinter","SPR","Zandvoort aan Zee"
202354,"1537538387000",52.3124805,4.94724983333,"3560","Amsterdam Bijlmer ArenA","PT0S","Intercity","IC","Schiphol Airport"
202355,"1537538382000",52.32407872024,4.9363923386717,"4058","Amsterdam Amstel","PT0S","Sprinter","SPR","Uitgeest"
202359,"1537538378000",52.016465,4.67631666667,"8658","Waddinxveen Triangel","PT0S","Sprinter","SPR","Alphen a/d Rijn"
202362,"1537538385000",52.008395,5.77726166667,"3061","Arnhem Centraal","PT5M","Intercity","IC","Nijmegen"
202363,"1537538381000",52.312244053151,5.0438151596099,"15863","Weesp","PT0S","Sprinter","SPR","Amersfoort Vathorst"
202365,"1537538385000",52.1556283333,4.46747,"302456","Leiden Centraal","PT0S","Intercity","IC","Lelystad Centrum"
202367,"1537538383000",52.1532028333,5.36154466667,"563","Amersfoort","PT0S","Intercity","IC","Groningen"
202368,"1537538382000",52.360545489396,4.9318619232069,"14665","Amsterdam Science Park","PT0S","Sprinter","SPR","Zwolle"
202370,"1537538388000",51.848941,5.25674533333,"3963","Roermond","PT0S","Intercity","IC","Heerlen"
202377,"1537538380000",52.678199432195,4.9072946647068,"6371","Heemstede-Aerdenhout","PT0S","Sprinter","SPR","Den Haag Centraal"
202378,"1537538378000",51.941884950909,4.4790570564476,"4062","Rotterdam Noord","PT0S","Sprinter","SPR","Uitgeest"
202379,"1537538383000",51.986986308486,5.9413859899845,"7661","Arnhem Presikhaaf","PT0S","Sprinter","SPR","Zutphen"
202380,"1537538386000",52.152063370367,5.0042563760395,"7365","Maarssen","PT0S","Sprinter","SPR","Rhenen"
202384,"1537538388000",53.20506,6.58537833333,"8155","Groningen Europapark","PT0S","Sprinter","SPR","Groningen"
202390,"1537538385000",52.38567679578,5.267866425422,"14660","Almere Parkwijk","PT0S","Sprinter","SPR","Amsterdam Centraal"
202391,"1537538386000",52.388910373657,4.838566845315,"5454","Amsterdam Sloterdijk","PT0S","Sprinter","SPR","Amsterdam Centraal"
202392,"1537538379000",51.998054407747,4.6511080590555,"7767","Nieuwerkerk a/d IJssel","PT0S","Sprinter","SPR","Gouda Goverwelle"
202393,"1537538384000",52.3829066667,4.889555,"867","Amsterdam Centraal","PT0S","Intercity","IC","Maastricht"
202394,"1537538383000",52.218952779548,4.5350418632308,"3360","Sassenheim","PT0S","Sprinter","SPR","Hoorn Kersenboogerd"
202395,"1537538385000",51.8474256667,5.25668116667,"3962","Utrecht Centraal","PT0S","Intercity","IC","Enkhuizen"
202396,"1537538386000",51.5839073333,4.92489983333,"6661","Gilze-Rijen","PT0S","Sprinter","SPR","Dordrecht"
202398,"1537538385000",52.0649683333,5.24474,"3060","Heiloo","PT0S","Intercity","IC","Den Helder"
202399,"1537538381000",52.06375036251,4.3127689891823,"5158","Den Haag HS","PT0S","Sprinter","SPR","Den Haag Centraal"
202400,"1537538382000",52.059296412889,5.1501943999057,"6965","Houten","PT0S","Sprinter","SPR","'s-Hertogenbosch"
202403,"1537538386000",52.226342373857,5.1817311926391,"5763","Hilversum","PT0S","Sprinter","SPR","Utrecht Centraal"
202405,"1537538378000",52.460139108569,4.8056095273428,"4056","Koog aan de Zaan","PT0S","Sprinter","SPR","Uitgeest"
202408,"1537538387000",51.5095201667,5.389423,"5259","Best","PT0S","Sprinter","SPR","Weert"
202410,"1537538379000",52.066892283767,4.3584956691525,"6867","Voorburg","PT0S","Sprinter","SPR","Gouda Goverwelle"
202412,"1537538381000",52.100654323205,5.0387541590407,"6160","Vleuten","PT0S","Sprinter","SPR","Woerden"
202423,"1537538378000",52.292593210511,5.0982464903323,"15860","Weesp","PT0S","Sprinter","SPR","Amsterdam Centraal"
202425,"1537538383000",51.4329396667,4.11804833333,"2273","Rilland-Bath","PT0S","Intercity","IC","Amsterdam Centraal"
202426,"1537538383000",52.176165824872,5.3076379777019,"5560","Soest Zuid","PT0S","Sprinter","SPR","Utrecht Centraal"
202427,"1537538386000",52.172971899091,5.3102401866918,"5563","Soest","PT0S","Sprinter","SPR","Baarn"
202428,"1537538384000",51.4949001667,3.61764316667,"2275","Middelburg","PT0S","Intercity","IC","Amsterdam Centraal"
202431,"1537538387000",51.95187,4.55445,"2858","Rotterdam Alexander","PT0S","Intercity","IC","Rotterdam Centraal"
202433,"1537538387000",52.132635,6.16796666667,"3658","Zutphen","PT0S","Intercity","IC","Zwolle"
202434,"1537538385000",51.826885,4.61340833333,"2269","Haarlem","PT0S","Intercity","IC","Amsterdam Centraal"
202436,"1537538381000",51.946692114885,5.2269404039001,"6063","Culemborg","PT0S","Sprinter","SPR","Tiel"
202437,"1537538383000",52.540980770352,4.6661682624664,"4865","Castricum","PT0S","Sprinter","SPR","Hoorn"
202438,"1537538381000",52.389704968705,4.8181278621858,"3367","Amsterdam Sloterdijk","PT0S","Sprinter","SPR","Leiden Centraal"
202442,"1537538383000",52.327836,4.90926966667,"2454","Duivendrecht","PT0S","Intercity","IC","Lelystad Centrum"
202443,"1537538380000",52.2964651667,4.72294633333,"765","Schiphol Airport","PT0S","Intercity","IC","Groningen"
202444,"1537538382000",52.468667161186,4.8050957771895,"4069","Zaandijk Zaanse Schans","PT0S","Sprinter","SPR","Rotterdam Centraal"
202445,"1537538385000",52.068389852386,4.3193277481664,"5169","Den Haag Moerwijk","PT0S","Sprinter","SPR","Dordrecht"
202447,"1537538388000",51.960824,5.85140833333,"4467","Arnhem Zuid","PT0S","Sprinter","SPR","Dordrecht"
202448,"1537538379000",51.9207116667,4.41641166667,"2467","Rotterdam Centraal","PT0S","Intercity","IC","Dordrecht"
202449,"1537538385000",52.65332,5.08484166667,"3969","Hoorn Kersenboogerd","PT0S","Intercity","IC","Heerlen"
202450,"1537538387000",52.3790516667,4.900645,"1565","Amsterdam Centraal","PT0S","Intercity","IC","Deventer"
202451,"1537538381000",51.946592521002,5.2270693339416,"6062","Culemborg","PT0S","Sprinter","SPR","Woerden"
202456,"1537538380000",51.80787584441,5.2634166976946,"6962","Zaltbommel","PT0S","Sprinter","SPR","Den Haag Centraal"
202457,"1537538379000",51.1921883333,5.993935,"859","Roermond","PT0S","Intercity","IC","Maastricht"
202459,"1537538386000",52.7911941667,6.116572,"9059","Steenwijk","PT0S","Sprinter","SPR","Leeuwarden"
202460,"1537538381000",52.3119593333,6.72626783333,"1766","Amersfoort","PT0S","Intercity","IC","Den Haag Centraal"
202462,"1537538379000",52.6531983333,5.08475666667,"3956","Hoorn Kersenboogerd","PT0S","Intercity","IC","Enkhuizen"
202465,"1537538385000",52.352929448485,4.9483926214135,"14658","Amsterdam Muiderpoort","PT0S","Sprinter","SPR","Amsterdam Centraal"
202468,"1537538384000",52.33463726438,4.9651469405781,"5758","Diemen Zuid","PT0S","Sprinter","SPR","Hoofddorp"
202473,"1537538379000",52.301046459188,5.6142130796852,"5662","Ermelo","PT5M","Sprinter","SPR","Utrecht Centraal"
202477,"1537538381000",51.922725038923,4.4070125810265,"5058","Den Haag HS","PT0S","Sprinter","SPR","Den Haag Centraal"
202483,"1537538382000",52.546969410712,4.6579234359382,"4856","Castricum","PT0S","Sprinter","SPR","Haarlem"
202485,"1537538387000",52.064204287522,5.3703854150771,"7360","Maarn","PT0S","Sprinter","SPR","Breukelen"
202486,"1537538388000",52.063653253521,5.1636962430363,"7463","Bunnik","PT0S","Sprinter","SPR","Veenendaal Centrum"
202487,"1537538380000",51.9627965,5.85140516667,"4460","Arnhem Zuid","PT0S","Sprinter","SPR","Arnhem Centraal"
202490,"1537538381000",52.38875014525,4.838241979642,"4767","Amsterdam Sloterdijk","PT0S","Sprinter","SPR","Utrecht Centraal"
202492,"1537538386000",51.4681016667,5.71738166667,"3566","Helmond","PT0S","Intercity","IC","Schiphol Airport"
202493,"1537538385000",51.4433966667,5.51551,"864","Eindhoven","PT0S","Intercity","IC","Alkmaar"
202498,"1537538379000",51.3401985,5.6025565,"6459","Maarheeze","PT0S","Sprinter","SPR","Weert"
202501,"1537538383000",51.43379,4.116,"2250","Krabbendijke","PT0S","Intercity","IC","Vlissingen"
202505,"1537538384000",50.8511963333,5.704963,"2968","Maastricht","PT0S","Intercity","IC","Amsterdam Centraal"
202506,"1537538385000",51.5398233333,4.45721333333,"2271","Roosendaal","PT0S","Intercity","IC","Amsterdam Centraal"
202510,"1537538381000",52.118457464254,4.4224942387244,"6369","Den Haag Mariahoeve","PT0S","Sprinter","SPR","Den Haag Centraal"
202511,"1537538383000",52.386397226398,5.2687515426814,"14663","Almere Buiten","PT0S","Sprinter","SPR","Zwolle"
202512,"1537538382000",53.0610083333,5.836565,"9057","Grou-Jirnsum","PT0S","Sprinter","SPR","Leeuwarden"
202513,"1537538383000",52.019712692049,5.5492260087363,"7462","Veenendaal Centrum","PT0S","Sprinter","SPR","Uitgeest"
202514,"1537538387000",52.3896366667,6.139975,"3669","Wijhe","PT0S","Intercity","IC","Roosendaal"
202516,"1537538397000",52.08849,5.11138166667,"11760","Utrecht Centraal","PT0S","Intercity","IC","Den Haag Centraal"
202517,"1537538398000",52.1539083333,5.36984833333,"1562","Amersfoort","PT5M","Intercity","IC","Amsterdam Centraal"
202518,"1537538394000",52.106240884312,4.4039483296478,"6354","Voorschoten","PT0S","Sprinter","SPR","Haarlem"
202519,"1537538390000",52.22536,5.18273333333,"1563","Hilversum","PT10M","Intercity","IC","Deventer"
202521,"1537538394000",52.2572001667,6.160907,"1661","Deventer","PT0S","Intercity","IC","Enschede"
202523,"1537538391000",52.32377,4.93614916667,"2471","Duivendrecht","PT0S","Intercity","IC","Dordrecht"
202525,"1537538393000",52.021652624616,5.5471739893872,"7461","Veenendaal Centrum","PT0S","Sprinter","SPR","Rhenen"
202526,"1537538396000",52.3906726667,6.1408425,"3656","Wijhe","PT0S","Intercity","IC","Zwolle"
202529,"1537538389000",52.338282856802,4.8615939757709,"4365","Amsterdam Zuid","PT0S","Sprinter","SPR","Almere Oostvaarders"
202534,"1537538394000",51.5655483333,5.048015,"3664","Tilburg","PT0S","Intercity","IC","Zwolle"
202538,"1537538393000",52.121641319706,5.1433882256226,"4961","Utrecht Overvecht","PT0S","Sprinter","SPR","Utrecht Centraal"
202539,"1537538389000",52.0645233333,4.31364,"2267","Den Haag HS","PT0S","Intercity","IC","Amsterdam Centraal"
202541,"1537538388000",52.388464005906,4.6378663034699,"4867","Haarlem","PT0S","Sprinter","SPR","Heerhugowaard"
202544,"1537538394000",52.167755,4.48392333333,"2469","Leiden Centraal","PT0S","Intercity","IC","Dordrecht"
202545,"1537538396000",52.341294511296,4.9198981238574,"4067","Duivendrecht","PT0S","Sprinter","SPR","Rotterdam Centraal"
202546,"1537538393000",51.3564286667,5.5900405,"6468","Heeze","PT0S","Sprinter","SPR","Tilburg Universiteit"
